preparation_utilization,training_utilization,finetuning_utilization,inference_utilization,composite_utilization,ambient_temperature_c,gpu_power_mw,cpu_power_mw,storage_power_mw,network_power_mw,it_power_mw,dynamic_pue,cooling_power_mw,auxiliary_power_mw,facility_power_mw,solar_generation_mw,wind_generation_mw,renewable_generation_mw,renewable_to_load_mw,renewable_curtailed_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,grid_power_mw,tariff_per_kwh,grid_capacity_mw,grid_capacity_exceeded,it_energy_kwh,facility_energy_kwh,grid_energy_kwh,cost,carbon_kg,water_l,timestamp
0.581159335219398,0.6818819778906738,0.27974163549998715,0.4813331146215663,0.5484839054882404,31.135985544630223,3.6112774082580485,0.7618822456367563,0.2686155612416978,0.332845934982009,4.974621150118512,1.2550479008530637,1.0911393464142027,0.1776273354627773,6.243387831995492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.243387831995492,0.08,15.0,False,1243.6552875296281,1560.846957998873,1560.846957998873,124.86775663990984,702.3811310994929,621.8276437648141,2026-01-02 15:30:00
0.5230443574925235,0.8125959572185243,0.29992995743226675,0.48773101643252315,0.6198152986269971,31.12264298101192,3.9466924557262555,0.8045863077778305,0.2683138649649585,0.35595821521642784,5.375550843685472,1.2536095104053293,1.1724301031583835,0.19086071446764397,6.7388416613115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7388416613115,0.08,15.0,False,1343.8877109213681,1684.710415327875,1684.710415327875,134.77683322623,758.1196868975437,671.9438554606841,2026-01-02 15:45:00
0.4959069737189732,0.6740208358638523,0.15684989942626187,0.4918169374361061,0.5928153567754693,30.90513603716212,3.819733113152466,0.7884222158696553,0.25925293074599437,0.32521438970527605,5.192622649473392,1.2534315212718172,1.1317378614040208,0.18423639604251507,6.508596906919927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.508596906919927,0.08,15.0,False,1298.155662368348,1627.1492267299818,1627.1492267299818,130.17193813839856,732.2171520284918,649.077831184174,2026-01-02 16:00:00
0.49410540082526844,0.589161840681297,0.11563971090455746,0.5251024076181142,0.5389015519835306,30.764128607299423,3.5662191889493737,0.7561455650320908,0.25686426766474885,0.3109539829004299,4.8901830045466435,1.2540926201360176,1.0686010948100964,0.1739583177597832,6.132742417116523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.132742417116523,0.08,15.0,False,1222.5457511366608,1533.1856042791308,1533.1856042791308,122.65484834233047,689.9335219256088,611.2728755683304,2026-01-02 16:15:00
0.6775743311874045,0.49138275946862897,0.23230752874591973,0.5623681234604753,0.596418437166202,29.951231887585095,3.836675546590412,0.7905792769073647,0.2726506140734551,0.3037921739647191,5.203697611535951,1.2500550762144247,1.11904146245052,0.18216954039892186,6.504908614385393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.504908614385393,0.08,15.0,False,1300.9244028839878,1626.2271535963482,1626.2271535963482,130.09817228770785,731.8022191183567,650.4622014419939,2026-01-02 16:30:00
0.6398558306147321,0.40108839689393,0.18461485628681387,0.60569023672733,0.5474060952659021,30.060436012945114,3.606209320408087,0.7612369915251271,0.26733756122774605,0.2888943826334915,4.923678255794452,1.2514901450811118,1.0649006406389172,0.17335591824354468,6.161934814676914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.161934814676914,0.08,15.0,False,1230.919563948613,1540.4837036692286,1540.4837036692286,123.2386962935383,693.2176666511529,615.4597819743065,2026-01-02 16:45:00
0.7166227075453624,0.3422182379747247,0.21925560229972854,0.6580489685362534,0.5700522372400693,29.875208097507294,3.7126961903681517,0.7747945881395549,0.2743425026313553,0.28442956703888544,5.046262848177947,1.250355923159131,1.0864911427189252,0.1768706511402902,6.3096246420371624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3096246420371624,0.15,15.0,False,1261.5657120444866,1577.4061605092907,1577.4061605092907,236.6109240763936,709.8327722291808,630.7828560222433,2026-01-02 17:00:00
0.6678823369969296,0.3260348981265651,0.19835717590498958,0.6497989673506765,0.5323285192936701,29.563165126758296,3.53531142205085,0.7522104786123276,0.2691499991986832,0.2800548005987055,4.8367267004605665,1.2501179870605736,1.0403870178019412,0.1693653284793859,6.046479046741894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.046479046741894,0.15,15.0,False,1209.1816751151416,1511.6197616854733,1511.6197616854733,226.742964252821,680.2288927584631,604.5908375575708,2026-01-02 17:15:00
0.7444784496525951,0.2789738210133442,0.16335194888770835,0.6624763634875535,0.5277831126483016,29.625651683237848,3.5139379745597448,0.7494892738341918,0.273800959643831,0.2710932570601709,4.808321465097938,1.2504612496828023,1.035696454601562,0.16860174842351006,6.01261966812301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01261966812301,0.15,15.0,False,1202.0803662744845,1503.1549170307526,1503.1549170307526,225.4732375546129,676.4197126638387,601.0401831372423,2026-01-02 17:30:00
0.7690178835962832,0.1710202185600077,0.22951126031457614,0.6746137878754649,0.5336970272000539,29.547678705822403,3.5417464308763114,0.7530297651018132,0.27433021333035407,0.25780742473487467,4.826913834043354,1.250106578472938,1.0382288971099958,0.1690140065062784,6.034156737659628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034156737659628,0.15,15.0,False,1206.7284585108384,1508.539184414907,1508.539184414907,226.28087766223604,678.8426329867082,603.3642292554192,2026-01-02 17:45:00
0.7511169142170383,0.10414308549090197,0.1688973752442737,0.6834281080897366,0.5045348409772654,28.670872842814873,3.404619765522025,0.7355711994152431,0.2699538561920688,0.24387839945040252,4.654023220579739,1.2478326753854625,0.9919403624136149,0.16147866364872798,5.807442246642082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.807442246642082,0.15,15.0,False,1163.5058051449348,1451.8605616605205,1451.8605616605205,217.77908424907807,653.3372527472343,581.7529025724674,2026-01-02 18:00:00
0.7400005158637585,0.05,0.04272946162299007,0.6790208387610023,0.4339927162335295,27.8403235488446,3.072916022215032,0.6933396496576211,0.26478041772318217,0.22749369267242664,4.258529782268262,1.2470355155095987,0.9047269660650321,0.14728113401058662,5.310537882343881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.310537882343881,0.15,15.0,False,1064.6324455670656,1327.6344705859701,1327.6344705859701,199.1451705878955,597.4355117636866,532.3162227835328,2026-01-02 18:15:00
0.6871503653769425,0.05,0.031837254461525646,0.6557210930277428,0.41614255453741394,26.974006149892478,2.988980849086264,0.6826532690787878,0.2594308408613336,0.22541613377096864,4.156481092797354,1.2446135933712537,0.8743893272643989,0.142342448624437,5.17321286868619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17321286868619,0.15,15.0,False,1039.1202731993385,1293.3032171715474,1293.3032171715474,193.9954825757321,581.9864477271964,519.5601365996692,2026-01-02 18:30:00
0.7091169782211093,0.05,0.10766018497910047,0.6674007583360535,0.4313802313477625,26.776892779760725,3.0606315748852992,0.6917756297780796,0.2631331882400251,0.2304601807009299,4.246000573604333,1.2433869710694456,0.8887422481410711,0.14467897062761625,5.279421792373021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.279421792373021,0.15,15.0,False,1061.5001434010833,1319.855448093255,1319.855448093255,197.97831721398825,593.9349516419647,530.7500717005416,2026-01-02 18:45:00
0.6634469358188824,0.05,0.14186031262359577,0.6574435779928866,0.40417699317181427,26.529964481624397,2.9327162907084507,0.6754898301828807,0.2597108620314268,0.23178260510309673,4.099699588025855,1.243410655541856,0.8582030852516037,0.13970747899444713,5.097610152271906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.097610152271906,0.15,15.0,False,1024.9248970064637,1274.4025380679764,1274.4025380679764,191.16038071019645,573.4811421305894,512.4624485032318,2026-01-02 19:00:00
0.5717529756064957,0.05,0.046164815323403205,0.6647094357479102,0.37816348701839686,26.256712580500288,2.810395373965802,0.6599162890756459,0.25048269095140907,0.22679359513905192,3.947587949131909,1.2434363077079527,0.8264481618326098,0.13453807285647135,4.90857418382099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.90857418382099,0.15,15.0,False,986.8969872829773,1227.1435459552476,1227.1435459552476,184.07153189328713,552.2145956798614,493.44849364148865,2026-01-02 19:15:00
0.488877333689738,0.05,0.047389199080900515,0.7803858677537348,0.4248658909830864,25.840436434796835,3.0299997915077967,0.6878756807724561,0.24748427913455312,0.23410155528739146,4.199461306702197,1.2403858133798151,0.8681621928930553,0.14132872907561367,5.208952228670866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208952228670866,0.15,15.0,False,1049.8653266755493,1302.2380571677165,1302.2380571677165,195.33570857515747,586.0071257254724,524.9326633377747,2026-01-02 19:30:00
0.5087294698016128,0.05,0.06107008242820988,0.6740564566531941,0.3654843954685276,25.568713607671704,2.7507756482472745,0.6523256800939212,0.24588262958887946,0.22822636331729917,3.8772103212473743,1.2415029649756826,0.8052676980373813,0.13109009037817831,4.813568109662934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.813568109662934,0.15,15.0,False,969.3025803118436,1203.3920274157335,1203.3920274157335,180.50880411236002,541.5264123370802,484.6512901559218,2026-01-02 19:45:00
0.6084818268410007,0.05,0.08699176227128845,0.6479203837799767,0.3454603454998689,25.505981566049762,2.6566184002922477,0.6403378548664764,0.2537701562224218,0.22806549181789634,3.7787919031990422,1.2419687065319909,0.7863404746007441,0.1280089144698886,4.693141292269675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.693141292269675,0.15,15.0,False,944.6979757997606,1173.2853230674186,1173.2853230674186,175.9927984601128,527.9783953803384,472.3489878998803,2026-01-02 20:00:00
0.5935294931686643,0.05,0.04746614884084971,0.628977292885654,0.44653786397324113,24.981568447037624,3.131905916277886,0.7008500703163553,0.25112644684456653,0.22463172682980262,4.3085141602686114,1.236740846320264,0.8772011082689565,0.1428001804158766,5.3285154489534445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3285154489534445,0.15,15.0,False,1077.128540067153,1332.128862238361,1332.128862238361,199.81932933575416,599.4579880072625,538.5642700335765,2026-01-02 20:15:00
0.5601001287548054,0.05,0.0779949378465363,0.6337375140882446,0.3504796201566004,24.383030345418316,2.6802200737373276,0.6433427508514353,0.24912825801351646,0.22666622956353943,3.799357312165819,1.2378931017076327,0.7773031701185632,0.12653772536813823,4.7031982076525205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7031982076525205,0.15,15.0,False,949.8393280414548,1175.79955191313,1175.79955191313,176.36993278696949,529.1097983609085,474.9196640207274,2026-01-02 20:30:00
0.5562910316188356,0.05,0.09760621875217416,0.6697354913476833,0.3727233121039424,23.934683377764397,2.784814539961655,0.6566594121609716,0.2503913968782293,0.230034351391746,3.9218997003926015,1.2354809689338526,0.7942381576984593,0.12929458381137715,4.845432441902438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.845432441902438,0.15,15.0,False,980.4749250981504,1211.3581104756095,1211.3581104756095,181.7037165713414,545.1111497140242,490.2374625490752,2026-01-02 20:45:00
0.6164083384783944,0.05,0.20796407859001786,0.6575636795284606,0.37396479682183625,23.64294408619483,2.790652259334013,0.6574026535054524,0.25714065003844355,0.23555044943003056,3.9407460123079394,1.2343336991812135,0.794166647914052,0.1292829426836829,4.864195602905674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.864195602905674,0.15,15.0,False,985.1865030769849,1216.0489007264187,1216.0489007264187,182.4073351089628,547.2220053268884,492.59325153849244,2026-01-02 21:00:00
0.17515705350284805,0.05,0.28218598508342935,0.6474495571547545,0.35271252134192377,22.835483515293593,2.690719639554165,0.6446795248407985,0.2218410315683472,0.2391397021924574,3.7963798981557675,1.232497652598093,0.7590784966349509,0.1235709180568525,4.679029312847571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.679029312847571,0.15,15.0,False,949.0949745389419,1169.7573282118926,1169.7573282118926,175.4635992317839,526.3907976953517,474.54748726947093,2026-01-02 21:15:00
0.11899910991467363,0.05,0.27858479728780194,0.600608273879235,0.34789447232702725,22.59828146240555,2.668064170931926,0.6417950968845036,0.21558522617708245,0.23600381191426573,3.761448305907778,1.2319151247883173,0.7502096077944904,0.1221271454549171,4.633785059157185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.633785059157185,0.15,15.0,False,940.3620764769445,1158.4462647892963,1158.4462647892963,173.76693971839444,521.3008191551834,470.18103823847224,2026-01-02 21:30:00
0.17241503491142635,0.05,0.27581655196175575,0.549755625036823,0.353829313521637,21.761764999826223,2.6959710286759497,0.6453481163338648,0.21826153377432803,0.2326642974974255,3.7922449762815678,1.2296026135415532,0.748810047659903,0.12189931008417021,4.662954334025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.662954334025641,0.15,15.0,False,948.0612440703919,1165.7385835064104,1165.7385835064104,174.86078752596154,524.5823625778846,474.03062203519596,2026-01-02 21:45:00
0.175301129003412,0.05,0.3213041587361833,0.5627921904401566,0.3602915526642251,20.632829598229637,2.7263578212701405,0.6492168738300031,0.21983193098668996,0.23606761837135584,3.8314742444581893,1.2293278121934184,0.755650701123043,0.12301290483398375,4.710137850415216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.710137850415216,0.08,15.0,False,957.8685611145473,1177.534462603804,1177.534462603804,94.20275700830433,529.8905081717119,478.93428055727367,2026-01-02 22:00:00
0.2520230473524808,0.05,0.3058165492531467,0.517211021882278,0.3778043979460384,20.25948839524629,2.8087068624570453,0.659701312732336,0.22435478367023567,0.23233441617968698,3.925097375039304,1.2286881027748295,0.7719558418376141,0.1256672300665883,4.8227204469435065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8227204469435065,0.08,15.0,False,981.274343759826,1205.6801117358766,1205.6801117358766,96.45440893887013,542.5560502811445,490.637171879913,2026-01-02 22:15:00
0.23253840269040565,0.05,0.2954924398290221,0.47016847794479977,0.30567332724945506,19.385528655617193,2.4695315647790057,0.6165185065401563,0.22098740602984113,0.2288034971984387,3.5358409745474417,1.231496974644489,0.7039413800513092,0.11459510838044573,4.354377462979197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.354377462979197,0.08,15.0,False,883.9602436368605,1088.5943657447992,1088.5943657447992,87.08754925958394,489.86746458515967,441.98012181843023,2026-01-02 22:30:00
0.1332282036026911,0.05,0.3213254961741869,0.4466823002098306,0.29041092239955957,19.225923534303874,2.3977645625945883,0.6073813418717988,0.21252304049853035,0.228803398265703,3.4464723432306203,1.2321972990629857,0.6882249496783495,0.11203661971508017,4.24673391262405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24673391262405,0.08,15.0,False,861.6180858076551,1061.6834781560126,1061.6834781560126,84.934678252481,477.7575651702057,430.80904290382756,2026-01-02 22:45:00
0.05071203481454717,0.05,0.374136620397724,0.42204858064542583,0.24851197099494043,18.556032974231943,2.2007469781081768,0.5822976396518215,0.2059421982733039,0.23026614739307574,3.219252963426378,1.2340711083246716,0.6480393338489584,0.10549477527773743,3.9727870725530736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9727870725530736,0.08,15.0,False,804.8132408565945,993.1967681382685,993.1967681382685,79.45574145106148,446.9385456622208,402.40662042829723,2026-01-02 23:00:00
0.18256993758966655,0.05,0.393083496530816,0.37998897007892685,0.22664171974568387,18.043650932025148,2.097908507721913,0.5692045465928874,0.2158166678984247,0.22871211662508736,3.1116418388383122,1.2350052462334484,0.6288768546127883,0.1023753019137097,3.8428939953648102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8428939953648102,0.08,15.0,False,777.910459709578,960.7234988412025,960.7234988412025,76.85787990729621,432.3255744785411,388.955229854789,2026-01-02 23:15:00
0.2988719268237726,0.05,0.5050412679168368,0.35302655350276096,0.23752833283877461,17.8195501948253,2.149099626901149,0.5757220500591219,0.22674856281252798,0.2333937220869325,3.184963961859731,1.234365501564799,0.641943281692876,0.1045023946941891,3.9314096382467962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9314096382467962,0.08,15.0,False,796.2409904649328,982.852409561699,982.852409561699,78.62819276493592,442.28358430276455,398.1204952324664,2026-01-02 23:30:00
0.27703000050170656,0.05,0.6236829540140676,0.3607200773334662,0.3544525962647165,16.990982074627453,2.69890183377672,0.6457212578613287,0.22755032726910215,0.24062409663592557,3.812797515543076,1.22945814530761,0.7523946038609807,0.12248284248899688,4.6876749618930535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6876749618930535,0.08,15.0,False,953.199378885769,1171.9187404732634,1171.9187404732634,93.75349923786108,527.3634332129685,476.5996894428845,2026-01-02 23:45:00
0.25203128674784886,0.03,0.5743604753386833,0.17093630619305067,0.21738942503382352,16.357991525711604,2.0544022935094453,0.5636654627346172,0.2176454444558585,0.22264354424403407,3.058356744943955,1.2354789094014718,0.6193535193396323,0.10082499152040525,3.7785352558039924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7785352558039924,0.08,15.0,False,764.5891862359887,944.633813950998,944.633813950998,75.57070511607985,425.08521627794914,382.29459311799434,2026-01-03 00:00:00
0.3537955881415743,0.07903583152382523,0.6674943660477648,0.14663552820074735,0.19559353761560294,15.941094937945056,1.951913497324389,0.5506168891715442,0.2285494400937893,0.23451020212091658,2.965590028710639,1.2363210945660832,0.6027150741924777,0.09811640742668237,3.666421510329799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666421510329799,0.08,15.0,False,741.3975071776597,916.6053775824497,916.6053775824497,73.32843020659598,412.4724199121024,370.69875358882985,2026-01-03 00:15:00
0.27596422000605025,0.13984376807184346,0.7280891255193115,0.17541267680546205,0.16935958155463943,16.280412468841803,1.8285559792628778,0.5349113710183468,0.22608151780209487,0.24978916099719575,2.839338029080515,1.2375031168971622,0.57994240337489,0.09440922845637745,3.5136896609117825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5136896609117825,0.08,15.0,False,709.8345072701287,878.4224152279456,878.4224152279456,70.27379321823565,395.29008685257554,354.91725363506436,2026-01-03 00:30:00
0.22991273742368484,0.21066099273503988,0.8185670085579526,0.1919771547113496,0.27659799210380365,16.45838471426522,2.332813291254442,0.5991119361060534,0.22672421845866264,0.2676550403135466,3.4263044861327048,1.2323582048828847,0.684671765410774,0.1114581943691958,4.222434445912675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.222434445912675,0.08,15.0,False,856.5761215331762,1055.6086114781685,1055.6086114781685,84.44868891825348,475.02387516517587,428.2880607665881,2026-01-03 00:45:00
0.2922810277233041,0.2767496230449605,0.8700527118408966,0.1827429709074937,0.3235734275335923,15.588756051997404,2.553701559535878,0.6272347839213972,0.23455426945631,0.28090845715687984,3.6963990700704645,1.2302907951763584,0.732072145776684,0.11917453535899514,4.547645751206144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.547645751206144,0.08,15.0,False,924.0997675176161,1136.9114378015358,1136.9114378015358,90.95291502412287,511.61014701069115,462.04988375880805,2026-01-03 01:00:00
0.2766728377582955,0.3611192500805382,0.8340780495376112,0.15302338138484328,0.2886407694782838,16.103391202587943,2.389440935366942,0.6063216020150106,0.23407889310089997,0.29092058548454197,3.520762015967395,1.2316136867903074,0.7012927369133559,0.11416393391612778,4.336218686796879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336218686796879,0.08,15.0,False,880.1905039918487,1084.0546716992196,1084.0546716992196,86.72437373593758,487.82460226464883,440.09525199592434,2026-01-03 01:15:00
0.2880576399595425,0.45929492276384665,0.8458024195629421,0.1437783428713289,0.3262516263043995,15.920819536190008,2.566295007221558,0.6288381448218666,0.23786446781138126,0.3072047999572596,3.740202419812065,1.2299733287401002,0.7397262485555245,0.12042055209043423,4.600349220458024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.600349220458024,0.08,15.0,False,935.0506049530163,1150.0873051145059,1150.0873051145059,92.00698440916047,517.5392873015277,467.52530247650816,2026-01-03 01:30:00
0.2850739827303509,0.4938696061744914,0.9473974966868046,0.1501067184541778,0.4465091733928856,15.200320384231885,3.131771007201414,0.7008328940875946,0.2408683445092343,0.31908374082791835,4.392555986626161,1.225833998305195,0.8531100938657171,0.1388783873734888,5.384544467865367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.384544467865367,0.08,15.0,False,1098.1389966565403,1346.1361169663417,1346.1361169663417,107.69088935730734,605.7612526348538,549.0694983282701,2026-01-03 01:45:00
0.3113300834052759,0.6280530226440596,1.0,0.18235374956886216,0.48375019270095826,15.058861911846794,3.3068860261199875,0.7231280257645447,0.2491329443230318,0.34622973075049523,4.625376726958058,1.2246238144543558,0.8935139967800415,0.14545576691768114,5.664346490655781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664346490655781,0.08,15.0,False,1156.3441817395146,1416.0866226639453,1416.0866226639453,113.28692981311562,637.2389801987754,578.1720908697573,2026-01-03 02:00:00
0.39609295664123373,0.7138989794497763,0.9695279315559396,0.1635587880450351,0.500006313440355,15.764982554155939,3.3833256871097444,0.7328600996759236,0.2574595246079074,0.35748201670160756,4.731127328095182,1.2241205380988445,0.9118948102246831,0.14844799236215778,5.791470130682023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.791470130682023,0.08,15.0,False,1182.7818320237955,1447.8675326705056,1447.8675326705056,115.82940261364045,651.5403897017276,591.3909160118977,2026-01-03 02:15:00
0.37533406105959066,0.6364603403921146,1.0,0.16685078287590696,0.47057743196190244,16.227008128648748,3.2449449651907134,0.7152418711779397,0.2541559560212581,0.3466465834647517,4.560989375854663,1.2249444382846155,0.882333506129405,0.14363568704432172,5.58695856902839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58695856902839,0.08,15.0,False,1140.2473439636658,1396.7396422570976,1396.7396422570976,111.73917138056781,628.5328390156939,570.1236719818329,2026-01-03 02:30:00
0.3882227779401922,0.5469947651442928,1.0,0.1863020849738843,0.3372147691970594,15.881977942203083,2.617845985436566,0.6354014644872896,0.253203171016765,0.3331048376601332,3.8395554586007536,1.2292716987672916,0.7570592061539748,0.12324219635064704,4.7198568611053755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7198568611053755,0.08,15.0,False,959.8888646501885,1179.9642152763438,1179.9642152763438,94.3971372221075,530.9838968743547,479.9444323250942,2026-01-03 02:45:00
0.22148293358325039,0.6159349936882254,1.0,0.13719371114813145,0.4211038559954363,15.8945926849417,3.012309920492589,0.6856234581700319,0.23986190679215522,0.3414048192276881,4.279200104682464,1.2264740750276073,0.8334499815867611,0.13567790397924018,5.248327990248465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.248327990248465,0.08,15.0,False,1069.800026170616,1312.0819975621164,1312.0819975621164,104.96655980496931,590.4368989029524,534.900013085308,2026-01-03 03:00:00
0.20888030516423192,0.6489017638820644,1.0,0.16671191693166307,0.46809298479497274,15.6489015803513,3.233262577846799,0.7137545038136656,0.2407762382512059,0.3486903211347335,4.536483641046404,1.2250692907463996,0.8780799137927443,0.14294324178021423,5.5575067966193625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5575067966193625,0.08,15.0,False,1134.120910261601,1389.3766991548407,1389.3766991548407,111.15013593238726,625.2195146196783,567.0604551308005,2026-01-03 03:15:00
0.14217062046548898,0.6791571785254253,1.0,0.14547078023196458,0.4630392737837077,15.07965356902585,3.209498977499941,0.7107289917695045,0.23546547085001093,0.352352334692331,4.508045774811788,1.2252161281975977,0.8731447690209596,0.1421398461196911,5.523330389952439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.523330389952439,0.08,15.0,False,1127.011443702947,1380.8325974881097,1380.8325974881097,110.46660779904879,621.3746688696494,563.5057218514735,2026-01-03 03:30:00
0.05905011697418666,0.704761019924131,1.0,0.1593087085276011,0.3935470012883947,15.49168137453941,2.8827318578342997,0.6691259584852449,0.2298199628266191,0.3574420205899072,4.139119799736071,1.2273110687923003,0.8091462611621454,0.131721484375233,5.0799875452734495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0799875452734495,0.08,15.0,False,1034.7799499340178,1269.9968863183624,1269.9968863183624,101.599750905469,571.498598843263,517.3899749670089,2026-01-03 03:45:00
0.04,0.7390777532903823,1.0,0.17058194933016663,0.3777817459186104,16.082355564214627,2.8086003479124573,0.6596877516122689,0.22963938730671613,0.36380856587406496,4.061736052705507,1.2277952559587353,0.7957100152360719,0.12953418852680243,4.986980256468382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.986980256468382,0.08,15.0,False,1015.4340131763769,1246.7450641170954,1246.7450641170954,99.73960512936763,561.035278852693,507.71700658818844,2026-01-03 04:00:00
0.04,0.8105618526315275,0.8933825429099307,0.1998814241650696,0.44222082095116033,16.54252801345188,3.1116062820431134,0.6982655802991476,0.23061921628873155,0.37136951715317085,4.411860595784163,1.2257283120060263,0.8564583867793443,0.13942345831291658,5.407742440876424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.407742440876424,0.08,15.0,False,1102.9651489460407,1351.935610219106,1351.935610219106,108.15484881752847,608.3710245985977,551.4825744730203,2026-01-03 04:15:00
0.06566103915283912,0.7218939315718054,1.0,0.2159520377927753,0.4933186394401329,16.48135768301225,3.3518788529245085,0.7288563807869739,0.23274611171269718,0.3638127761972979,4.677294121621478,1.2243731124965558,0.9025347745118469,0.1469242656182076,5.726753161751533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.726753161751533,0.08,15.0,False,1169.3235304053694,1431.688290437883,1431.688290437883,114.53506323503065,644.2597306970474,584.6617652026847,2026-01-03 04:30:00
0.04,0.6575411732152758,0.925869470840912,0.16766360481598003,0.4266435109256082,16.493434576393625,3.0383585302224825,0.6889398909210087,0.2256500202523849,0.3459581576338277,4.298906599029704,1.226360408077099,0.8368679367558592,0.13623431528583752,5.2720088510714005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2720088510714005,0.08,15.0,False,1074.726649757426,1318.00221276785,1318.00221276785,105.44017702142801,593.1009957455326,537.363324878713,2026-01-03 04:45:00
0.04,0.6190255039717494,0.8905410339862302,0.15929309972712205,0.4253050206461618,16.649251160165935,3.0320646705225474,0.6881385751250658,0.22352843895875116,0.33707089380751387,4.280802578413878,1.2264647943655616,0.8337279250504552,0.13572315058960904,5.250253654053942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.250253654053942,0.08,15.0,False,1070.2006446034695,1312.5634135134856,1312.5634135134856,105.00507308107885,590.6535360810685,535.1003223017348,2026-01-03 05:00:00
0.04,0.6850022159487865,0.789908091512779,0.1732030810057581,0.4366627316637909,16.85093199111369,3.0854709901313306,0.6949381114264768,0.22395483356232,0.3431007586329346,4.347464693753062,1.2260846216769972,0.8452896230654867,0.13760528747577694,5.330359604294325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.330359604294325,0.08,15.0,False,1086.8661734382654,1332.5899010735814,1332.5899010735814,106.60719208588651,599.6654554831116,543.4330867191327,2026-01-03 05:15:00
